Amharic	Afroasiatic
Coptic	Afroasiatic
Beja	Afroasiatic
Zaar	Afroasiatic
Buryat	Agglutinating
Erzya	Agglutinating
Estonian	Agglutinating
Finnish	Agglutinating
Hungarian	Agglutinating
Japanese	Agglutinating
Karelian	Agglutinating
Karo (Brazil)	Tupian
Kazakh	Agglutinating
Komi	Agglutinating
Komi-Permyak	Agglutinating
Central Siberian Yupik	Eskimo
Kazakh	Agglutinating
Komi	Agglutinating
Komi-Permyak	Agglutinating
Korean	Agglutinating
Livvi	Agglutinating
Moksha	Agglutinating
NorthSami	Agglutinating
SkoltSami	Agglutinating
Turkish	Agglutinating
Uyghur	Agglutinating
TurkishGerman	Agglutinating
OldTurkish	Agglutinating
Chukot	Agglutinating
Yakut	Agglutinating
Tatar	Agglutinating
Apurinã	Arawakan
Tamil	Dravidian
Telugu	Dravidian
Malayalam	Dravidian
Albanian	Indo-European
AncientGreek	Indo-European
Armenian	Indo-European
Western Armenian	Indo-European
Apurinã	Arawakan
Tamil	Dravidian
Telugu	Dravidian
Yupik	Eskimo–Aleut
Albanian	Indo-European
AncientGreek	Indo-European
Armenian	Indo-European
Bhojpuri	Indo-European
Breton	Indo-European
Gaelic	Indo-European
Greek	Indo-European
Hindi	Indo-European
HindiEnglish	Indo-European
Bengali	Indo-European
Irish	Indo-European
Kurmanji	Indo-European
Marathi	Indo-European
Persian	Indo-European
Sanskrit	Indo-European
Urdu	Indo-European
Welsh	Indo-European
Manx	Indo-European
Nayini	Indo-European
Soi	Indo-European
Khunsari	Indo-European
WesternArmenian	Indo-European
Ligurian	Indo-European
FrisianDutch	Indo-European
Kangri	Indo-European
Gheg	Indo-European
Hittite	Indo-European
Sinhalese	Indo-European
Umbrian	Indo-European
Belarusian	Indo-European-Baltoslavic
Bulgarian	Indo-European-Baltoslavic
Croatian	Indo-European-Baltoslavic
Czech	Indo-European-Baltoslavic
Latvian	Indo-European-Baltoslavic
Lithuanian	Indo-European-Baltoslavic
OldEastSlavic	Indo-European-Baltoslavic
OldChurchSlavonic	Indo-European-Baltoslavic
Polish	Indo-European-Baltoslavic
Russian	Indo-European-Baltoslavic
Serbian	Indo-European-Baltoslavic
Slovak	Indo-European-Baltoslavic
Slovenian	Indo-European-Baltoslavic
Ukrainian	Indo-European-Baltoslavic
UpperSorbian	Indo-European-Baltoslavic
Pomak	Indo-European-Baltoslavic
Afrikaans	Indo-European-Germanic
Danish	Indo-European-Germanic
Dutch	Indo-European-Germanic
English	Indo-European-Germanic
Faroese	Indo-European-Germanic
German	Indo-European-Germanic
Low German	Indo-European-Germanic
Gothic	Indo-European-Germanic
Icelandic	Indo-European-Germanic
Frisian	Indo-European-Germanic
Gothic	Indo-European-Germanic
Icelandic	Indo-European-Germanic
Naija	Indo-European-Germanic
Norwegian	Indo-European-Germanic
Swedish	Indo-European-Germanic
SwedishSign	Indo-European-Germanic
SwissGerman	Indo-European-Germanic
LowGerman	Indo-European-Germanic
Catalan	Indo-European-Romance
French	Indo-European-Romance
Galician	Indo-European-Romance
Italian	Indo-European-Romance
Latin	Indo-European-Romance
OldFrench	Indo-European-Romance
Portuguese	Indo-European-Romance
Romanian	Indo-European-Romance
Spanish	Indo-European-Romance
Neapolitan	Indo-European-Romance
Basque	isolate
Warlpiri	Pama–Nyungan
Basque	isolate
Warlpiri	Pama–Nyungan
K'iche'	Mayan
Bambara	Niger-Congo
Wolof	Niger-Congo
Yoruba	Niger-Congo
Akkadian	Semitic
Arabic	Semitic
Assyrian	Semitic
Hebrew	Semitic
AncientHebrew	Semitic
Maltese	Semitic
SouthLevantineArabic	Semitic
Cantonese	Sino-Austronesian
Chinese	Sino-Austronesian
ClassicalChinese	Sino-Austronesian
Indonesian	Sino-Austronesian
Tagalog	Sino-Austronesian
Thai	Sino-Austronesian
Vietnamese	Sino-Austronesian
Javanese	Sino-Austronesian
MbyáGuaraní	Tupian
Mundurukú	Tupian
Tupinambá	Tupian
Akuntsu	Tupian
Guajajára	Tupian
Makuráp	Tupian
Urubú-Kaapor	Tupian
K'iche'	Mayan
Xibe	Tungusic
UrubúKaapor	Tupian
Karo	Tupian
Emerillon	Tupian
Guarani	Tupian
Nhengatu	Tupian
Iban	Austronesian
Cebuano	Austronesian
Abaza	NorthwestCaucasian
Jamamadí	Arawan
Nahuatl	Nahuan
Xavánte	Macro-Jê
